event_date,date_id,venue_id,customer_id,channel_id,weather_id,num_tickets,ticket_price,total_spend
2025-01-27,20250127,31,8414,5,381,5,50.0,250.0
2025-01-27,20250127,33,8415,5,381,5,150.0,750.0
2025-01-27,20250127,33,8416,1,381,5,75.0,375.0
2025-01-27,20250127,34,8417,4,381,1,25.0,25.0
2025-01-27,20250127,35,8418,3,381,1,35.0,35.0
2025-01-27,20250127,34,8419,3,381,6,35.0,210.0
2025-01-27,20250127,31,8420,2,381,2,50.0,100.0
2025-01-27,20250127,31,8421,2,381,6,90.0,540.0
2025-01-27,20250127,32,8422,2,381,5,90.0,450.0
2025-01-27,20250127,34,8423,2,381,4,50.0,200.0
2025-01-27,20250127,32,8424,4,381,3,35.0,105.0
2025-01-27,20250127,33,8425,3,381,4,60.0,240.0
2025-01-27,20250127,35,8426,4,381,6,35.0,210.0
2025-01-27,20250127,31,8427,4,381,4,25.0,100.0
2025-01-27,20250127,33,8428,1,381,1,120.0,120.0
2025-01-27,20250127,32,8429,1,381,1,75.0,75.0
2025-01-27,20250127,32,8430,3,381,4,35.0,140.0
2025-01-27,20250127,31,8431,5,381,6,75.0,450.0
2025-01-27,20250127,34,8432,1,381,2,25.0,50.0
2025-01-27,20250127,31,8433,2,381,5,50.0,250.0
2025-01-27,20250127,31,8434,1,381,2,90.0,180.0
2025-01-27,20250127,32,8435,5,381,4,75.0,300.0
2025-01-27,20250127,31,8436,3,381,3,60.0,180.0
2025-01-27,20250127,32,8437,2,381,1,120.0,120.0
2025-01-27,20250127,31,8438,2,381,5,75.0,375.0
2025-01-27,20250127,31,8439,5,381,3,75.0,225.0
2025-01-27,20250127,31,8440,1,381,6,25.0,150.0
2025-01-27,20250127,32,8441,3,381,5,60.0,300.0
2025-01-27,20250127,32,8442,5,381,3,25.0,75.0
2025-01-27,20250127,32,8443,1,381,2,120.0,240.0
2025-01-27,20250127,32,8444,2,381,5,60.0,300.0
2025-01-27,20250127,31,8445,1,381,5,35.0,175.0
2025-01-27,20250127,32,8446,4,381,3,50.0,150.0
2025-01-27,20250127,32,8447,4,381,4,120.0,480.0
2025-01-27,20250127,33,8448,4,381,5,120.0,600.0
2025-01-27,20250127,34,8449,2,381,3,120.0,360.0
2025-01-27,20250127,32,8450,5,381,4,60.0,240.0
2025-01-27,20250127,34,8451,1,381,6,90.0,540.0
2025-01-27,20250127,32,8452,2,381,5,60.0,300.0
2025-01-27,20250127,32,8453,4,381,3,35.0,105.0
2025-01-27,20250127,34,8454,4,381,1,60.0,60.0
2025-01-27,20250127,31,8455,5,381,2,25.0,50.0
2025-01-27,20250127,31,8456,3,381,4,60.0,240.0
2025-01-27,20250127,32,8457,4,381,4,50.0,200.0
2025-01-27,20250127,32,8458,4,381,4,75.0,300.0
2025-01-27,20250127,31,8459,4,381,5,75.0,375.0
2025-01-27,20250127,31,8460,5,381,3,25.0,75.0
2025-01-27,20250127,32,8461,2,381,6,120.0,720.0
2025-01-27,20250127,33,8462,3,381,4,75.0,300.0
2025-01-27,20250127,35,8463,5,381,6,90.0,540.0
2025-01-27,20250127,33,8464,3,381,5,90.0,450.0
2025-01-27,20250127,31,8465,5,381,1,120.0,120.0
2025-01-27,20250127,31,8466,2,381,4,150.0,600.0
2025-01-27,20250127,31,8467,4,381,4,90.0,360.0
2025-01-27,20250127,31,8468,2,381,2,50.0,100.0
2025-01-27,20250127,32,8469,3,381,2,35.0,70.0
2025-01-27,20250127,32,8470,2,381,6,150.0,900.0
2025-01-27,20250127,32,8471,4,381,6,25.0,150.0
2025-01-27,20250127,35,8472,3,381,3,120.0,360.0
2025-01-27,20250127,31,8473,3,381,1,60.0,60.0
2025-01-27,20250127,31,8474,5,381,5,60.0,300.0
2025-01-27,20250127,31,8475,4,381,2,120.0,240.0
2025-01-27,20250127,32,8476,3,381,6,60.0,360.0
2025-01-27,20250127,35,8477,1,381,4,150.0,600.0
2025-01-27,20250127,31,8478,1,381,6,150.0,900.0
2025-01-27,20250127,32,8479,5,381,1,90.0,90.0
2025-01-27,20250127,31,8480,3,381,4,50.0,200.0
2025-01-27,20250127,35,8481,4,381,6,35.0,210.0
2025-01-27,20250127,31,8482,5,381,4,35.0,140.0
2025-01-27,20250127,33,8483,3,381,1,120.0,120.0
2025-01-27,20250127,31,8484,3,381,6,90.0,540.0
2025-01-27,20250127,34,8485,3,381,3,50.0,150.0
2025-01-27,20250127,32,8486,5,381,4,120.0,480.0
2025-01-27,20250127,32,8487,4,381,4,60.0,240.0
2025-01-27,20250127,31,8488,4,381,1,25.0,25.0
2025-01-27,20250127,32,8489,3,381,4,50.0,200.0
2025-01-27,20250127,31,8490,4,381,3,150.0,450.0
2025-01-27,20250127,32,8491,3,381,4,150.0,600.0
2025-01-27,20250127,31,8492,3,381,5,90.0,450.0
2025-01-27,20250127,33,8493,3,381,1,90.0,90.0
2025-01-27,20250127,34,8494,4,381,4,60.0,240.0
2025-01-27,20250127,33,8495,5,381,3,90.0,270.0
2025-01-27,20250127,33,8496,3,381,3,90.0,270.0
2025-01-27,20250127,32,8497,1,381,3,120.0,360.0
2025-01-27,20250127,31,8498,4,381,3,25.0,75.0
2025-01-27,20250127,32,8499,4,381,2,75.0,150.0
2025-01-27,20250127,31,8500,4,381,4,50.0,200.0
2025-01-27,20250127,35,8501,2,381,4,60.0,240.0
2025-01-27,20250127,31,8502,2,381,3,35.0,105.0
2025-01-27,20250127,31,8503,2,381,1,35.0,35.0
2025-01-27,20250127,35,8504,5,381,1,150.0,150.0
2025-01-27,20250127,31,8505,1,381,2,60.0,120.0
2025-01-27,20250127,31,8506,3,381,6,75.0,450.0
2025-01-27,20250127,32,8507,1,381,6,60.0,360.0
2025-01-27,20250127,32,8508,4,381,6,50.0,300.0
2025-01-27,20250127,32,8509,4,381,5,75.0,375.0
2025-01-27,20250127,32,8510,2,381,5,50.0,250.0
2025-01-27,20250127,33,8511,5,381,2,60.0,120.0
2025-01-27,20250127,35,8512,5,381,2,75.0,150.0
2025-01-27,20250127,31,8513,5,381,4,25.0,100.0
2025-01-27,20250127,31,8514,3,381,4,150.0,600.0
2025-01-27,20250127,35,8515,4,381,4,150.0,600.0
2025-01-27,20250127,34,8516,2,381,4,75.0,300.0
2025-01-27,20250127,31,8517,3,381,3,150.0,450.0
2025-01-27,20250127,31,8518,2,381,1,90.0,90.0
2025-01-27,20250127,32,8519,5,381,1,120.0,120.0
2025-01-27,20250127,31,8520,4,381,6,25.0,150.0
2025-01-27,20250127,31,8521,2,381,6,50.0,300.0
2025-01-27,20250127,32,8522,3,381,1,120.0,120.0
2025-01-27,20250127,32,8523,1,381,1,90.0,90.0
2025-01-27,20250127,32,8524,1,381,6,50.0,300.0
2025-01-27,20250127,31,8525,2,381,2,90.0,180.0
2025-01-27,20250127,33,8526,3,381,5,35.0,175.0
2025-01-27,20250127,34,8527,3,381,1,75.0,75.0
2025-01-27,20250127,32,8528,3,381,5,90.0,450.0
2025-01-27,20250127,33,8529,2,381,5,25.0,125.0
2025-01-27,20250127,33,8530,1,381,5,50.0,250.0
2025-01-27,20250127,32,8531,4,381,6,35.0,210.0
2025-01-27,20250127,32,8532,5,381,4,150.0,600.0
2025-01-27,20250127,31,8533,3,381,3,50.0,150.0
2025-01-27,20250127,31,8534,1,381,5,35.0,175.0
2025-01-27,20250127,31,8535,1,381,2,120.0,240.0
2025-01-27,20250127,34,8536,5,381,1,120.0,120.0
2025-01-27,20250127,32,8537,5,381,5,75.0,375.0
2025-01-27,20250127,34,8538,4,381,3,90.0,270.0
2025-01-27,20250127,31,8539,4,381,6,35.0,210.0
2025-01-27,20250127,32,8540,3,381,4,75.0,300.0
2025-01-27,20250127,32,8541,2,381,4,35.0,140.0
2025-01-27,20250127,32,8542,4,381,3,60.0,180.0
2025-01-27,20250127,32,8543,1,381,5,35.0,175.0
2025-01-27,20250127,32,8544,2,381,1,35.0,35.0
2025-01-27,20250127,32,8545,4,381,3,50.0,150.0
2025-01-27,20250127,33,8546,2,381,6,50.0,300.0
2025-01-27,20250127,32,8547,4,381,2,150.0,300.0
2025-01-27,20250127,32,8548,2,381,1,35.0,35.0
2025-01-27,20250127,31,8549,1,381,2,50.0,100.0
2025-01-27,20250127,31,8550,4,381,3,25.0,75.0
2025-01-27,20250127,32,8551,2,381,5,35.0,175.0
2025-01-27,20250127,33,8552,2,381,6,75.0,450.0
2025-01-27,20250127,33,8553,4,381,3,60.0,180.0
2025-01-27,20250127,34,8554,4,381,3,90.0,270.0
2025-01-27,20250127,32,8555,3,381,5,25.0,125.0
2025-01-27,20250127,31,8556,3,381,6,90.0,540.0
2025-01-27,20250127,35,8557,2,381,4,60.0,240.0
2025-01-27,20250127,32,8558,3,381,4,60.0,240.0
2025-01-27,20250127,35,8559,5,381,1,150.0,150.0
2025-01-27,20250127,31,8560,4,381,4,25.0,100.0
2025-01-27,20250127,33,8561,5,381,6,35.0,210.0
2025-01-27,20250127,33,8562,2,381,2,90.0,180.0
2025-01-27,20250127,31,8563,1,381,4,35.0,140.0
2025-01-27,20250127,33,8564,5,381,3,25.0,75.0
2025-01-27,20250127,32,8565,5,381,4,25.0,100.0
2025-01-27,20250127,32,8566,2,381,5,35.0,175.0
2025-01-27,20250127,35,8567,2,381,3,25.0,75.0
2025-01-27,20250127,31,8568,4,381,3,50.0,150.0
2025-01-27,20250127,32,8569,4,381,1,120.0,120.0
2025-01-27,20250127,33,8570,1,381,1,90.0,90.0
2025-01-27,20250127,32,8571,2,381,4,60.0,240.0
2025-01-27,20250127,32,8572,4,381,6,75.0,450.0
2025-01-27,20250127,31,8573,5,381,4,60.0,240.0
2025-01-27,20250127,31,8574,2,381,2,50.0,100.0
2025-01-27,20250127,35,8575,5,381,3,25.0,75.0
2025-01-27,20250127,32,8576,5,381,3,90.0,270.0
2025-01-27,20250127,31,8577,4,381,4,50.0,200.0
2025-01-27,20250127,34,8578,4,381,6,35.0,210.0
2025-01-27,20250127,33,8579,5,381,1,120.0,120.0
2025-01-27,20250127,32,8580,2,381,5,25.0,125.0
2025-01-27,20250127,32,8581,5,381,1,75.0,75.0
2025-01-27,20250127,34,8582,3,381,4,25.0,100.0
2025-01-27,20250127,31,8583,5,381,2,60.0,120.0
2025-01-27,20250127,32,8584,3,381,1,150.0,150.0
2025-01-27,20250127,31,8585,5,381,6,75.0,450.0
2025-01-27,20250127,33,8586,3,381,4,25.0,100.0
2025-01-27,20250127,31,8587,1,381,2,50.0,100.0
2025-01-27,20250127,31,8588,1,381,5,25.0,125.0
2025-01-27,20250127,32,8589,3,381,2,150.0,300.0
2025-01-27,20250127,32,8590,1,381,6,60.0,360.0
2025-01-27,20250127,31,8591,1,381,6,120.0,720.0
2025-01-27,20250127,32,8592,3,381,3,35.0,105.0
2025-01-27,20250127,32,8593,4,381,3,35.0,105.0
2025-01-27,20250127,35,8594,3,381,3,120.0,360.0
2025-01-27,20250127,32,8595,3,381,3,35.0,105.0
2025-01-27,20250127,32,8596,1,381,3,60.0,180.0
2025-01-27,20250127,33,8597,3,381,3,25.0,75.0
2025-01-27,20250127,34,8598,3,381,3,60.0,180.0
2025-01-27,20250127,32,8599,3,381,6,35.0,210.0
2025-01-27,20250127,31,8600,1,381,3,150.0,450.0
2025-01-27,20250127,31,8601,2,381,3,35.0,105.0
2025-01-27,20250127,31,8602,1,381,3,35.0,105.0
2025-01-27,20250127,31,8603,5,381,1,35.0,35.0
2025-01-27,20250127,32,8604,2,381,6,90.0,540.0
2025-01-27,20250127,31,8605,5,381,6,60.0,360.0
2025-01-27,20250127,34,8606,4,381,6,120.0,720.0
2025-01-27,20250127,35,8607,5,381,3,50.0,150.0
2025-01-27,20250127,33,8608,1,381,1,150.0,150.0
2025-01-27,20250127,31,8609,2,381,5,75.0,375.0
2025-01-27,20250127,35,8610,1,381,2,60.0,120.0
2025-01-27,20250127,32,8611,4,381,1,90.0,90.0
2025-01-27,20250127,33,8612,3,381,2,75.0,150.0
2025-01-27,20250127,32,8613,2,381,1,35.0,35.0
2025-01-27,20250127,31,8614,5,381,6,35.0,210.0
2025-01-27,20250127,31,8615,5,381,3,50.0,150.0
2025-01-27,20250127,32,8616,5,381,3,60.0,180.0
2025-01-27,20250127,32,8617,3,381,5,90.0,450.0
2025-01-27,20250127,32,8618,4,381,2,150.0,300.0
2025-01-27,20250127,34,8619,5,381,5,150.0,750.0
2025-01-27,20250127,32,8620,5,381,3,50.0,150.0
2025-01-27,20250127,33,8621,4,381,1,50.0,50.0
2025-01-27,20250127,31,8622,4,381,4,60.0,240.0
2025-01-27,20250127,31,8623,1,381,2,25.0,50.0
2025-01-27,20250127,34,8624,4,381,1,25.0,25.0
2025-01-27,20250127,32,8625,4,381,5,90.0,450.0
2025-01-27,20250127,33,8626,2,381,3,60.0,180.0
2025-01-27,20250127,32,8627,1,381,3,25.0,75.0
2025-01-27,20250127,31,8628,1,381,5,50.0,250.0
2025-01-27,20250127,32,8629,1,381,4,150.0,600.0
2025-01-27,20250127,32,8630,3,381,6,90.0,540.0
2025-01-27,20250127,32,8631,1,381,2,25.0,50.0
2025-01-27,20250127,33,8632,1,381,4,60.0,240.0
2025-01-27,20250127,32,8633,1,381,2,150.0,300.0
2025-01-27,20250127,31,8634,4,381,6,60.0,360.0
2025-01-27,20250127,32,8635,1,381,6,35.0,210.0
2025-01-27,20250127,31,8636,3,381,2,50.0,100.0
2025-01-27,20250127,32,8637,1,381,6,75.0,450.0
2025-01-27,20250127,31,8638,5,381,4,60.0,240.0
2025-01-27,20250127,32,8639,5,381,1,35.0,35.0
2025-01-27,20250127,32,8640,5,381,1,35.0,35.0
2025-01-27,20250127,32,8641,1,381,4,90.0,360.0
2025-01-27,20250127,32,8642,2,381,3,35.0,105.0
2025-01-27,20250127,31,8643,1,381,3,25.0,75.0
2025-01-27,20250127,35,8644,3,381,3,25.0,75.0
2025-01-27,20250127,34,8645,1,381,3,90.0,270.0
2025-01-27,20250127,33,8646,4,381,1,90.0,90.0
2025-01-27,20250127,31,8647,3,381,2,150.0,300.0
2025-01-27,20250127,31,8648,3,381,6,50.0,300.0
2025-01-27,20250127,31,8649,5,381,5,120.0,600.0
2025-01-27,20250127,32,8650,5,381,5,60.0,300.0
2025-01-27,20250127,32,8651,4,381,5,150.0,750.0
2025-01-27,20250127,31,8652,3,381,6,35.0,210.0
2025-01-27,20250127,31,8653,4,381,6,25.0,150.0
2025-01-27,20250127,33,8654,2,381,3,90.0,270.0
2025-01-27,20250127,31,8655,3,381,2,75.0,150.0
2025-01-27,20250127,31,8656,5,381,3,50.0,150.0
2025-01-27,20250127,32,8657,4,381,6,75.0,450.0
2025-01-27,20250127,31,8658,5,381,2,90.0,180.0
2025-01-27,20250127,33,8659,4,381,1,60.0,60.0
2025-01-27,20250127,32,8660,5,381,5,35.0,175.0
2025-01-27,20250127,33,8661,1,381,3,60.0,180.0
2025-01-27,20250127,33,8662,4,381,4,150.0,600.0
2025-01-27,20250127,32,8663,4,381,2,35.0,70.0
2025-01-27,20250127,31,8664,4,381,1,35.0,35.0
2025-01-27,20250127,32,8665,4,381,6,60.0,360.0
2025-01-27,20250127,34,8666,2,381,1,25.0,25.0
2025-01-27,20250127,32,8667,3,381,1,150.0,150.0
2025-01-27,20250127,32,8668,4,381,6,25.0,150.0
2025-01-27,20250127,31,8669,5,381,3,60.0,180.0
2025-01-27,20250127,32,8670,5,381,3,60.0,180.0
2025-01-27,20250127,33,8671,3,381,1,120.0,120.0
2025-01-27,20250127,33,8672,5,381,3,50.0,150.0
2025-01-27,20250127,33,8673,4,381,3,25.0,75.0
2025-01-27,20250127,32,8674,2,381,3,120.0,360.0
2025-01-27,20250127,32,8675,2,381,3,60.0,180.0
2025-01-27,20250127,35,8676,1,381,5,50.0,250.0
2025-01-27,20250127,31,8677,3,381,6,120.0,720.0
2025-01-27,20250127,33,8678,1,381,4,35.0,140.0
2025-01-27,20250127,32,8679,3,381,5,35.0,175.0
2025-01-27,20250127,31,8680,4,381,3,60.0,180.0
2025-01-27,20250127,34,8681,4,381,5,60.0,300.0
2025-01-27,20250127,33,8682,4,381,1,35.0,35.0
2025-01-27,20250127,32,8683,2,381,5,90.0,450.0
2025-01-27,20250127,31,8684,2,381,4,90.0,360.0
2025-01-27,20250127,33,8685,3,381,6,90.0,540.0
2025-01-27,20250127,31,8686,2,381,5,60.0,300.0
2025-01-27,20250127,33,8687,4,381,1,60.0,60.0
2025-01-27,20250127,31,8688,5,381,3,25.0,75.0
2025-01-27,20250127,32,8689,5,381,3,35.0,105.0
2025-01-27,20250127,35,8690,3,381,1,120.0,120.0
2025-01-27,20250127,32,8691,5,381,1,120.0,120.0
2025-01-27,20250127,31,8692,1,381,5,90.0,450.0
2025-01-27,20250127,32,8693,3,381,5,120.0,600.0
2025-01-27,20250127,32,8694,5,381,4,25.0,100.0
2025-01-27,20250127,32,8695,2,381,3,35.0,105.0
2025-01-27,20250127,31,8696,2,381,5,35.0,175.0
2025-01-27,20250127,31,8697,5,381,5,90.0,450.0
2025-01-27,20250127,35,8698,5,381,1,150.0,150.0
2025-01-27,20250127,31,8699,2,381,1,75.0,75.0
2025-01-27,20250127,32,8700,4,381,5,90.0,450.0
2025-01-27,20250127,31,8701,2,381,6,90.0,540.0
2025-01-27,20250127,32,8702,2,381,6,150.0,900.0
2025-01-27,20250127,34,8703,4,381,5,75.0,375.0
2025-01-27,20250127,34,8704,2,381,2,90.0,180.0
2025-01-27,20250127,32,8705,1,381,3,90.0,270.0
2025-01-27,20250127,31,8706,2,381,4,25.0,100.0
2025-01-27,20250127,32,8707,1,381,5,50.0,250.0
2025-01-27,20250127,32,8708,5,381,5,90.0,450.0
2025-01-27,20250127,33,8709,1,381,3,120.0,360.0
2025-01-27,20250127,33,8710,1,381,6,35.0,210.0
2025-01-27,20250127,34,8711,1,381,3,50.0,150.0
2025-01-27,20250127,35,8712,5,381,4,150.0,600.0
2025-01-27,20250127,33,8713,4,381,3,25.0,75.0
2025-01-27,20250127,34,8714,5,381,6,50.0,300.0
2025-01-27,20250127,31,8715,2,381,3,120.0,360.0
2025-01-27,20250127,31,8716,3,381,4,75.0,300.0
2025-01-27,20250127,31,8717,1,381,4,150.0,600.0
2025-01-27,20250127,31,8718,4,381,1,90.0,90.0
2025-01-27,20250127,31,8719,1,381,2,25.0,50.0
2025-01-27,20250127,31,8720,5,381,6,120.0,720.0
2025-01-27,20250127,35,8721,5,381,6,150.0,900.0
2025-01-27,20250127,35,8722,4,381,5,120.0,600.0
2025-01-27,20250127,31,8723,2,381,5,75.0,375.0
2025-01-27,20250127,33,8724,3,381,2,60.0,120.0
2025-01-27,20250127,32,8725,4,381,4,75.0,300.0
2025-01-27,20250127,32,8726,5,381,5,25.0,125.0
2025-01-27,20250127,32,8727,5,381,4,150.0,600.0
2025-01-27,20250127,33,8728,1,381,6,90.0,540.0
2025-01-27,20250127,32,8729,5,381,3,60.0,180.0
2025-01-27,20250127,34,8730,1,381,3,35.0,105.0
2025-01-27,20250127,31,8731,1,381,3,50.0,150.0
2025-01-27,20250127,32,8732,5,381,1,120.0,120.0
2025-01-27,20250127,33,8733,4,381,6,35.0,210.0
2025-01-27,20250127,33,8734,5,381,4,75.0,300.0
2025-01-27,20250127,35,8735,1,381,1,90.0,90.0
2025-01-27,20250127,32,8736,4,381,4,25.0,100.0
2025-01-27,20250127,32,8737,5,381,1,75.0,75.0
2025-01-27,20250127,32,8738,5,381,5,60.0,300.0
2025-01-27,20250127,31,8739,3,381,3,50.0,150.0
2025-01-27,20250127,31,8740,4,381,4,25.0,100.0
2025-01-27,20250127,31,8741,3,381,6,150.0,900.0
2025-01-27,20250127,31,8742,3,381,4,50.0,200.0
2025-01-27,20250127,32,8743,1,381,1,75.0,75.0
2025-01-27,20250127,31,8744,3,381,3,60.0,180.0
2025-01-27,20250127,32,8745,1,381,2,60.0,120.0
2025-01-27,20250127,32,8746,5,381,5,60.0,300.0
2025-01-27,20250127,34,8747,3,381,2,90.0,180.0
2025-01-27,20250127,31,8748,4,381,4,75.0,300.0
2025-01-27,20250127,32,8749,5,381,1,50.0,50.0
2025-01-27,20250127,31,8750,3,381,1,25.0,25.0
2025-01-27,20250127,31,8751,5,381,1,35.0,35.0
2025-01-27,20250127,35,8752,5,381,6,50.0,300.0
2025-01-27,20250127,32,8753,2,381,3,60.0,180.0
2025-01-27,20250127,35,8754,1,381,5,150.0,750.0
2025-01-27,20250127,35,8755,2,381,5,60.0,300.0
2025-01-27,20250127,31,8756,2,381,2,60.0,120.0
2025-01-27,20250127,32,8757,1,381,3,25.0,75.0
2025-01-27,20250127,31,8758,4,381,3,35.0,105.0
2025-01-27,20250127,31,8759,2,381,3,60.0,180.0
2025-01-27,20250127,31,8760,5,381,6,25.0,150.0
2025-01-27,20250127,32,8761,5,381,2,90.0,180.0
2025-01-27,20250127,33,8762,2,381,3,120.0,360.0
2025-01-27,20250127,31,8763,5,381,3,120.0,360.0
2025-01-27,20250127,33,8764,4,381,3,50.0,150.0
2025-01-27,20250127,32,8765,4,381,6,25.0,150.0
2025-01-27,20250127,34,8766,4,381,6,120.0,720.0
2025-01-27,20250127,32,8767,5,381,3,120.0,360.0
2025-01-27,20250127,32,8768,5,381,2,90.0,180.0
2025-01-27,20250127,31,8769,5,381,5,120.0,600.0
2025-01-27,20250127,31,8770,2,381,3,150.0,450.0
2025-01-27,20250127,32,8771,3,381,4,35.0,140.0
2025-01-27,20250127,31,8772,1,381,6,75.0,450.0
2025-01-27,20250127,31,8773,2,381,2,90.0,180.0
2025-01-27,20250127,34,8774,5,381,6,120.0,720.0
2025-01-27,20250127,31,8775,1,381,3,50.0,150.0
2025-01-27,20250127,32,8776,5,381,2,60.0,120.0
2025-01-27,20250127,33,8777,3,381,2,90.0,180.0
2025-01-27,20250127,32,8778,2,381,3,60.0,180.0
2025-01-27,20250127,34,8779,5,381,4,60.0,240.0
2025-01-27,20250127,31,8780,3,381,2,50.0,100.0
2025-01-27,20250127,32,8781,2,381,3,90.0,270.0
2025-01-27,20250127,31,8782,1,381,2,50.0,100.0
2025-01-27,20250127,32,8783,2,381,4,75.0,300.0
2025-01-27,20250127,32,8784,2,381,5,50.0,250.0
2025-01-27,20250127,31,8785,3,381,5,75.0,375.0
2025-01-27,20250127,31,8786,2,381,3,150.0,450.0
2025-01-27,20250127,33,8787,4,381,6,35.0,210.0
2025-01-27,20250127,31,8788,1,381,1,50.0,50.0
2025-01-27,20250127,32,8789,5,381,4,25.0,100.0
2025-01-27,20250127,31,8790,2,381,3,50.0,150.0
2025-01-27,20250127,32,8791,3,381,6,50.0,300.0
2025-01-27,20250127,32,8792,5,381,1,60.0,60.0
2025-01-27,20250127,31,8793,3,381,2,25.0,50.0
2025-01-27,20250127,33,8794,5,381,3,25.0,75.0
2025-01-27,20250127,35,8795,4,381,6,120.0,720.0
2025-01-27,20250127,31,8796,3,381,4,60.0,240.0
2025-01-27,20250127,31,8797,5,381,3,60.0,180.0
2025-01-27,20250127,33,8798,5,381,1,60.0,60.0
2025-01-27,20250127,32,8799,1,381,6,35.0,210.0
2025-01-27,20250127,32,8800,1,381,2,50.0,100.0
2025-01-27,20250127,34,8801,2,381,1,150.0,150.0
2025-01-27,20250127,31,8802,2,381,6,50.0,300.0
2025-01-27,20250127,31,8803,4,381,2,35.0,70.0
2025-01-27,20250127,34,8804,5,381,5,75.0,375.0
2025-01-27,20250127,34,8805,3,381,4,35.0,140.0
2025-01-27,20250127,32,8806,1,381,1,150.0,150.0
2025-01-27,20250127,33,8807,3,381,5,25.0,125.0
2025-01-27,20250127,34,8808,1,381,4,90.0,360.0
2025-01-27,20250127,31,8809,5,381,4,150.0,600.0
2025-01-27,20250127,31,8810,4,381,1,25.0,25.0
2025-01-27,20250127,32,8811,4,381,6,35.0,210.0
2025-01-27,20250127,34,8812,5,381,5,25.0,125.0
2025-01-27,20250127,31,8813,2,381,5,75.0,375.0
2025-01-27,20250127,31,8814,1,381,4,90.0,360.0
2025-01-27,20250127,33,8815,2,381,3,120.0,360.0
2025-01-27,20250127,32,8816,5,381,6,25.0,150.0
2025-01-27,20250127,32,8817,1,381,2,75.0,150.0
2025-01-27,20250127,34,8818,1,381,6,75.0,450.0
2025-01-27,20250127,35,8819,4,381,6,25.0,150.0
2025-01-27,20250127,33,8820,3,381,6,25.0,150.0
2025-01-27,20250127,32,8821,1,381,6,60.0,360.0
2025-01-27,20250127,31,8822,4,381,5,75.0,375.0
2025-01-27,20250127,33,8823,1,381,2,75.0,150.0
2025-01-27,20250127,31,8824,5,381,6,150.0,900.0
2025-01-27,20250127,32,8825,3,381,6,35.0,210.0
2025-01-27,20250127,31,8826,4,381,2,25.0,50.0
2025-01-27,20250127,34,8827,4,381,6,75.0,450.0
2025-01-27,20250127,31,8828,1,381,3,50.0,150.0
2025-01-27,20250127,31,8829,1,381,4,75.0,300.0
2025-01-27,20250127,31,8830,4,381,3,90.0,270.0
2025-01-27,20250127,32,8831,1,381,3,75.0,225.0
2025-01-27,20250127,31,8832,3,381,3,35.0,105.0
2025-01-27,20250127,31,8833,5,381,5,90.0,450.0
2025-01-27,20250127,32,8834,5,381,6,60.0,360.0
2025-01-27,20250127,33,8835,5,381,4,25.0,100.0
2025-01-27,20250127,34,8836,4,381,4,25.0,100.0
2025-01-27,20250127,32,8837,5,381,3,35.0,105.0
2025-01-27,20250127,31,8838,2,381,6,75.0,450.0
2025-01-27,20250127,32,8839,5,381,3,35.0,105.0
2025-01-27,20250127,33,8840,3,381,6,25.0,150.0
2025-01-27,20250127,33,8841,2,381,2,60.0,120.0
2025-01-27,20250127,31,8842,3,381,2,25.0,50.0
2025-01-27,20250127,32,8843,3,381,1,75.0,75.0
2025-01-27,20250127,31,8844,4,381,4,90.0,360.0
2025-01-27,20250127,32,8845,5,381,4,120.0,480.0
2025-01-27,20250127,32,8846,1,381,6,35.0,210.0
2025-01-27,20250127,34,8847,4,381,5,150.0,750.0
2025-01-27,20250127,33,8848,1,381,2,35.0,70.0
2025-01-27,20250127,31,8849,4,381,1,50.0,50.0
2025-01-27,20250127,33,8850,1,381,4,90.0,360.0
2025-01-27,20250127,35,8851,1,381,4,90.0,360.0
2025-01-27,20250127,34,8852,1,381,1,25.0,25.0
2025-01-27,20250127,32,8853,5,381,3,25.0,75.0
2025-01-27,20250127,34,8854,4,381,3,25.0,75.0
2025-01-27,20250127,31,8855,5,381,2,25.0,50.0
2025-01-27,20250127,31,8856,1,381,4,50.0,200.0
2025-01-27,20250127,31,8857,5,381,1,25.0,25.0
2025-01-27,20250127,31,8858,4,381,3,60.0,180.0
2025-01-27,20250127,32,8859,1,381,3,75.0,225.0
2025-01-27,20250127,31,8860,4,381,3,90.0,270.0
2025-01-27,20250127,34,8861,4,381,1,60.0,60.0
2025-01-27,20250127,33,8862,1,381,5,25.0,125.0
2025-01-27,20250127,31,8863,4,381,6,50.0,300.0
2025-01-27,20250127,33,8864,3,381,4,35.0,140.0
2025-01-27,20250127,34,8865,2,381,3,90.0,270.0
2025-01-27,20250127,33,8866,2,381,3,50.0,150.0
2025-01-27,20250127,31,8867,4,381,5,150.0,750.0
2025-01-27,20250127,32,8868,2,381,6,90.0,540.0
2025-01-27,20250127,31,8869,1,381,3,35.0,105.0
2025-01-27,20250127,31,8870,2,381,4,150.0,600.0
2025-01-27,20250127,33,8871,1,381,4,90.0,360.0
2025-01-27,20250127,32,8872,4,381,5,120.0,600.0
2025-01-27,20250127,32,8873,5,381,3,90.0,270.0
2025-01-27,20250127,34,8874,3,381,6,75.0,450.0
2025-01-27,20250127,31,8875,2,381,1,35.0,35.0
2025-01-27,20250127,32,8876,4,381,1,120.0,120.0
2025-01-27,20250127,35,8877,2,381,4,25.0,100.0
2025-01-27,20250127,32,8878,4,381,3,25.0,75.0
